fecha,titular,termino,enlace,medio
31/01/2026,Mueren dos funcionarios de Protección Civil de Naucalpan por presunta fuga de gas en su vivienda,gas,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOQVU5bHZncm04Qmp3RllNcm5QcENzVUlYaTRWZ283UzRheGpaUElqQUdwdm8xeXFueDd3bm5EV2dJZUdRSU5pcGxRcHBaS3BGOFJLUmN3M2JfX1AzLUNGSnhUdkxFNmNaYW1hQ1lBakJlZGtGckVCcDZrTGI4UWo5Szg0RElFdjRhSXJmWjVHeERMM29NVVl4T0ZUMWRPSUFwendnM05nSEdTWnpRWDQ0WHZldnZfbmlsUmlBQlRBRmwyOEdYckdzSEN3dXpXSVpfS1l0NXEyT1BQOUlGTUozNVRIR3JTSlprN2RwNmVod1BPZnpscFVaY19JQdIBjwJBVV95cUxPZlJ4eEtiMkhHWGNMckFaRzlWMFdjWDZTTUtKY3BBaVBsY0QzcUFNYUdIbFhzYVBQbnRwVUJpTWdkZGlCNFV5aWNCRkFCSDYtaUN6RjFXeUNLRHNuZmgwZzVFd3ZuV2JDVWtYQVo1ajh2aFhKdHVuTVRFNHIzX2w5YVlfS2Nmb0I0T056Zk5vNk9GUEt2ZTdRMllqWDcxVVlseTRnczdqM1c1a2xUeUo1YW54TkVVdTVmbklWcDQydlFhcEJuYjRwUUZENjJzbHFyWHRlbmNvZ1YycmJjajd6YlJsUDZMVXRvVXd0eVpUbVRhTmpVR1hTc2FMdllmc3hlSHRzNDBEYzRfSGpoWlJr?oc=5,El Universal
31/01/2026,"Explosión en ciudad iraní del Golfo fue causada por escape de gas, según los bomberos y medios descartan posible ataque o sabotaje",gas,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPN0NlVHFxcF9fTmtzUEVsaXZxMFZTcC11RkZ2YUxnZ08wVnBNdloyazF3NFRNYm1YVm12UnNMQ1VCUUNjVjBqQVRjX3JVMWdKTUxTaDdUdnBta2NxWlpmOWctQ3FLa182ZmhfSW9PNG4xTlBfdWVmTkJDTWhPU19Ja3ZCd09JVW1yRi04c2I0dDFUNmRlOWNtb1Y4ZDIycEZkVHZxQzRqbmxhRW1jREV5YlJ2UXJNREhCLXZrbjZxbXpwS09JNGZjVHZkQUJsWWRHWGZtclk4TVZpVWRRWnhXbW1GclhZWmxwMDhJ0gH_AUFVX3lxTE5MaWFyYnptbHVGeE5yeEZ0TUJmUmctX2xEMko2Zl9CMDd5Z1kzd0ZmMzVQM0xtZDRocUxBeWJ5Skh1d3lIM1dsWXI0RUVSVjIweWk0Zm1TLTJBYzJDSEhKdGFaZkU4UnN5OWhvbFhHRXIwc2FIYTlTXzNzbjFmZkZ2ZEtqWkRsWmtVZzRHcTZadVVKS1d1d3BsUWxJNTZfaUJ5cHFTUm04NUQ4OTdMR2NzdVRDX25zTjdnNVNxbjJQeTRXeEdNb3IxemZBdWhDZWgyN1pUdzFDMWp3THJQck9lNWU5S01QdmdVYnQ1ZVBCdGlwS2hTSlcyRnJJSXg5dw?oc=5,El Universal
31/01/2026,"Trabajos de repavimentación provocan fuga de gas en avenida Hank González, en Coacalco",gas,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOX0tEUVRxd1dfY09sbTRkdTJ4UzFLbXM0ZS0xazRyajB4Rkd4QnRic1VDWkhhSnlaUEE5aGtsRlRnUjZWUHlEdHNtNElsOTEtYnZYUEtCSl94WndNMnZVWVpFQjNfQzIwemc1ZV9GMVVSZWg1T2RrUnM3Y2k5anFuUzU1T1FtUzdTYzR6cmM3cTVBSTdtU2lCcEhzaEdxcDE0b3BzRHZPZTI1U09oYW5vNEJ4UlNFcENUTXRNRUF6SDY3TGFMZjJLUDJyZ2tzeWt2R3lZRmtHNEh0Wjlrdm9xMUZlU1FQYXND0gH8AUFVX3lxTFBPWDJJUGF1cTlMeTIyVHByMGFwNnVZeERoU1pFWWRJV1RMREJHZERSeFZ0bEdzYUpodE5HLTVvaEg3Yk5BT2U1TnEyUXpNTUFkaXJaYldwMTIxU2YxemFFVHdSSkxnYjREOTZyNmZJUHViYUs2RXp6SzRxOVBxdGdCN29oc3NQdldrNlg2b1cwUG5wMDVzeThLZmdlX1RnOHNsUGVvbzB3TVl3aUlUSVhieUVER3RkQmJPUjdBTlh5djdGSm9Zbl9qbnFnc0htY1lSQlRobW5DbDJpM3lxZGpYVHM2NEo4LW9BM2lQcVBoa1BOaWctcndzWF94eQ?oc=5,El Universal
31/01/2026,"Muere subdirector de Protección Civil y su esposa en Naucalpan por intoxicación de gas, investigan posible homicidio",gas,https://news.google.com/rss/articles/CBMiiwJBVV95cUxOSGRJMURDVGROR1A2dFdiN2tXVzBCYlAzeXRyMl9yRnZDUkloUHRrMVBMcWdkYnFqcURHTnRBa1MtTm9BaUQzNW5nNnd0UzlsVXhZZ25vTUwxc2h4OThaM2xESmxNNFpnNWtrMjdjaUJGdHhnX0NiZnBHUEZRSnpuOVZmVHFfbXA4ZDJNQUhENnRrZHR2dlNOTXFUUENxTnhqbVZaazNCWGF5djQ2YWtZbEplX0FxcWxKS0lnMUVBVkg3YnRTOVVDMElkYUF4LVpYV1VJTW00SEtfWHZBMnpsVHppcklDTjYxTS1adkREaDRYbk1zNHhhRTJWcjVpNzhGTUtEWUxlTl9KUlXSAYsCQVVfeXFMTkhkSTFEQ1RkTkdQNnRXYjdrV1cwQmJQM3l0cjJfckZ2Q1JJaFB0azFQTHFnZGJxanFER050QWtTLU5vQWlEMzVuZzZ3dFM5bFV4WWdub01MMXNoeDk4WjNsREpsTTRaZzVrazI3Y2lCRnR4Z19DYmZwR1BGUUp6bjlWZlRxX21wOGQyTUFIRDZ0a2R0dnZTTk1xVFBDcU54am1WWmszQlhheXY0NmFrWWxKZV9BcXFsSktJZzFFQVZIN2J0UzlVQzBJZGFBeC1aWFdVSU1tNEhLX1h2QTJ6bFR6aXJJQ042MU0tWnZERGg0WG5NczR4YUUyVnI1aTc4Rk1LRFlMZU5fSlJV?oc=5,El Heraldo de México
31/01/2026,Las gasolineras de México viven un año clave ante su regulación y tienen un gran problema: el huachicol,gas,https://news.google.com/rss/articles/CBMiogFBVV95cUxOeFdDQUJFYWFTNmw0bngwUUZXWWtFcDlVaTJnbkM5SzJ1RjNHZ0prVkhtZXYwTTBrSmRxRm5KaFR5U1YwN0JMdWoxQ1Q0c3JCQUNUQkpwRDJHMVYzLXY3R3ZyMlIyOEJiS1RnRkJTa0xKZEN2d1oyTWZTTmtSX291aGl4azVwajgtTTkyXzk1LXJrU0hjNHF6eXF2SDZvX3gxWVHSAa8BQVVfeXFMUDBQTC02blRBaFB2eVRiUXQzMUNGSmM4TGNldU9MMjVIYkxlQ1Q2MmZ6OWRZd0R1OFJsWnVrZXBvbkhxWkdYYlNXbE1FdEhVUGtnYzZMWkNYUEk2ckZVUTRBRy1ncGtyRkFpYWx5V2REQjZPQVBUc3dGU0EtMG1CRkg0XzRGSFZwWEE2dGNUeXZKLTVnck9nWlM3VGFMR0hkdGhqQW9hYm1JYkRsUk1Bbw?oc=5,expansion.mx
31/01/2026,"Muere Mujer Tras Explosión por Acumulación de Gas en Guadalupe, Nuevo León",gas,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPbElrREZqdWExN0YtdGE0dEJWLUlqR0hzcGJlWXBmM2VhUHJsZjlDaUR0T3ctdFk1bmltRU1qZWw1MTZNVURSckFiRUh3WkFfYVlQUHpJOHlteDFuTEV3blR2akEyUk9Td2wyYmYtaDNjanY0ZXNBU3BQSTJ5Y2hIOXZtTmd5bmY3WDBUczBPV1JfQVJuQzlRaHRhakxIWno0WDNMb2FnWHN5dEN0ejhINGxNdWJTUVp6T2lwWlctaUh3VExEYjhyUU1jS004aEFMTUNxUA?oc=5,N+
31/01/2026,Protección Civil de Coacalco Confirma que Fuga de Gas ya Fue Controlada,gas,https://news.google.com/rss/articles/CBMizgFBVV95cUxNb0Y1dG5WRUFCdlN2anlEWE1HYmFLWFVRTHI3QjNVbzdpbzRra1drOEE4MzhueWFkOXM3bDNXUm5EVDhpLU94bjVEemdmTHZ4aTU3d0pYeVFQSzdjdWluRUFYMl9ScGctcFJsOV9pZVUxR3duemVBSlc0LVBlU21obFBfclNHNEVSRk5KaEhXQjBsb1RJZFU2TURSak1KUDNSWkdWZm5QbUFXT0s1bFlPeXdTQzZPZDhpNmEtM3l2b1dmUEJISkp4VGNjdEdLZw?oc=5,N+
31/01/2026,Fuga de Gas en Coacalco: Desalojan Familias Tras Perforación de Ducto Subterráneo,gas,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPeTBXb293WVN4djJ2RzJtRmtsLWZCekdLOU4wSGI2N2tuYndLUHY1ZGxMbktQV1U2akJVRTdfWHdWdTd3eGJsVldSYXZtOENDZVQ2YmNYbzI2bWJYTkxnRmdzZnBuTFlpVHZnZ1RJRHZxdnFsRmpmd1R0NG54U0lWbWNaTlB2RFdibGJYNE81MHpGQXAtaEg0SDhjM3F0bTU3Y2QxN1I4MjhrOTFoNnRkN3g3MEJMdVdQQ1ZmenpyODFVRzZiSWRJWDhKaVRaYXdpc0d0Q0dn?oc=5,N+
31/01/2026,¡El mejor momento para llenar el tanque! Así quedó el precio de la gasolina para este sábado 31 de enero 2026,gas,https://news.google.com/rss/articles/CBMimgFBVV95cUxPcmIzMG5ibUZFdEN6WDBSZ0RQbkM2UklnS0pPb2d5MWIwVG9NT3ZSYlRiU05uZmVlUUExVmI5U2p3WXZTU0NfM2hZWU1Cc0pqc010UXFtamc5Uzlmd05MSWxIamVhN0g5MHpSLS1peFJLMjRRZTlGRmpiOHVJM08yZkd4RHg2bEliTTBVZkZvVzhYdEJDSk1IWlFn?oc=5,TV Azteca
31/01/2026,El régimen iraní informó que la explosión ocurrida en un edificio de Bandar Abbas fue “por una fuga de gas”,gas,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOLVV3UTZCUFlYTnpwVS04a2wzWDBqRlo5MDZtV3p5Q1BpcDBqYjgzYXc4dFoxMjJ1dmUyVGtUT3c1b05WbTlUTThjYWRMaHNvMG40TDFISi1YVklXWUJ5LWIwVmlTTVd5aWhWeU55NzZOV21uRzJtUUdteDczaGR6SzVCazYzSFg5MHRqaXg0N2hJOVpTV1Jva0l4SWYwTmNQSk1QMnJ4NVFtSkxpdmxUOUpzZ3RhbHBpbDlNNjFxTW0xTjdqeHBxemZyNndXOVkyNDFKLWdqWDlsZXA4X3RsejdUQ2hZYmV00gGDAkFVX3lxTFBZR2MtREMycmR5aEpDQUk5U1VCeXZHODNZM21rOWRWNnpHcHJIc1F1cWlNRXlGZUxULUhGZXVNbk1LZ3I0VVl6U3FJdmlxdXRLNnVQNG44UG1EWjRFVERtekpvSjFBV1VXR0pPRW9MUWhrVVdGU2FZRUMtWGZEV3cxel91N1Qza29uS1d1Zm9WSWwyaUdfdVpKbDFOYTZ4b3p1eGpiendiVFhGVGxyUjQ3TW5tUVgyUXh5Y2toVFpRQVF3UWtZTnBIRzlvNlZiNjdtZmRXck1lRHluTXNGSGlTYzhjMlEwdlg2c2k1TWlESHR1TVpCMkVEU1psbUJkS1pyYWs?oc=5,Infobae
31/01/2026,Explosión de balón de gas en taller mécanico sacude Chiclayo: hombre muere decapitado y mujer queda gravemente herida,gas,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPLWNLT1l2U19JdmtBci1tQzdDRmV2ZHllSTJzS2M1RFVwRWV3VElDWVpobXVGUEwzaTF1OC1hN3ZuTlp0Wm5ZdDNJY2tnd3NSOWp2ZnlkalpLdU1GU2NyTjQybFRoSEVKSmw2WWpwT2EzdG1ZRnEyVGEtOGd6UHNBMndpc3NLWGtqcHRoRUx5dlByZUlUSmtsOEM3Y3ZMYWFXNUdFUklHV3FkazMyWDRNNjV4X0tmZHpFcTlYc0hSNDVxQlY5alFiTlUyVXIyejF2Q2JhMW92d19zcGRVRmlTX3BWc1BVYzBwWmYtaGJR0gGIAkFVX3lxTE52M2hUT1hES3FMR1pyOGxBUzVIN0JtcjU1NHVDMHQyX1BnYTFTWXAzbWE0UldYVHA4VU1SbjdBcFJoczlyb2E3MkFZbnYtcDJ0UFV2M1ltNU5URWZYUFNpdWUwNWpNbmNIb3laZlRFUl9hcUYyWkJxallwNUlyMVhuRW5FVzRDM1RwWUx2TkhSdDhySnZZaElxMUZpaHh2ZmFqOTlSYzdiZUxyWGdpWmNQTksxNDZ0bkhOZHBsNEd6dUEyWDJtWHB0bWdGdTVvMThNM1ZwNVpWTVE0UlRINlJGY3hvRmljRkZnQWtHN29HbVZkaVZhZlQ2amdfSjMtbnVUbmQ2X3FDVw?oc=5,Infobae
31/01/2026,El déficit comercial de España con Estados Unidos se dispara casi un 50% por el aumento de las importaciones de gas,gas,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQTFlzdjd4SHk1OTR1NEJnOXAwVEExbVhiMnhHa29ldVZnazFwMjREWHp2T2x3aDVSc1pJYy1wTlhKQ0VvclZ6enBkT3JsTVdUX2pZRjlXMFVhenJ2eFdxYkJtclEyUnVERDRkejJJcVNYUzM0UGJTSFZrcS02YkZyRlFiVEN3VDM0STB4TldDUWhIUThCSDNkNXBCQ0I3QmhCcmxmNGZfcW9fZ2EyQWp3YkNOQjh2Ni1TbXIyRFd6cko2ZjhEMVpBMjJLdFdmMTFGdGVqa05HSGpVU3lkLUthNDUyQU5tSFRjb1dZ0gGGAkFVX3lxTE5jLTV4aEpwcVVaQl9odld4RGUwRmVFR29YWDRqYWh6aGZ1bDFKUWpOVGtqbW1LUzR1a1dFQWJWZ2VsajI5d0lQTkJQcGdESG9TMDJsYlZRYlVoUW9wVlY3amplRWVOUW8yZF9hbzM5QVQzcUNQcWxtRmFieGlFREJyanVzY1REc0s0X0VWaEVia0JtZE1wandkcmZnc2FVZ3hOZ0JVU1hDajdrMU1KQnNOQ01KZTY0V0hUX1d0Q2U4WF91Y0NmYml5TWYxMVBjbmZLa1JvMUhHa0lDZTJleEF6X3l0aTJidU43RU8yc0dwUGxUTWZSemRlRE44RlBxWjMwSzk3bnc?oc=5,Infobae
01/02/2026,Trabajos de repavimentación provocan fuga de gas natural en Coacalco,gas,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPSFZaOFkzUkZEQzBMd050MzdUSEtMQnkzN1dOeThQSy12eEoybEZ5ajZObG9DQlhsdzg2YTFqZzFUSFU5b05KaG5PQXNzZXJ1LWpGSlBSNkNqTkRla0xZSnhQOU9lZlhWOHBsRmUtZVYwdzM4M25PRDNhY3E2bUhVUVN0dE1Fc0lZZS1pTE5SMzN1aUc1V3BiTXJoTlNDdW8tVWk2Y3M5UFpwUHh6elJaMHlSX3NDUkJDdDNjeC03OGVWRzlVRGQtb2MwLVFOaWdj?oc=5,El Sol de México
31/01/2026,PC de Coacalco controla fuga de gas tras perforación accidental de tubo; desalojan 60 familias,gas,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOcnlESUdDN2NzNzg2V1lySVdwVUQ2LWo5STZUaVltbTRZcEFlYWNpSlg0RlpRS0xKRFNlbFZxUFVJM2RPckpWcnVxOWdDdzdzaEtJQnBMLWxlVHZMZENFdk1FeHFqX0tBY20zM0FaUm5IQVkzTEFUQ3hLRF9Id1BsUTE2cm1EQlpxNG1YTlllX3NkS1hpTERmUU9odjlHajFVSFBfVDJMRWhUbUZEU3RUTjhEZnlhYmF4TXdueW9rNEtTMFZfTmxMMXVGQTlDQm5seUR4Yzc3aGJKTVNTUFpVZw?oc=5,La Jornada
31/01/2026,Mueren subdirector de Protección Civil de Naucalpan y su esposa por presunta inhalación de gas,gas,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNczdaZldFcEVjODd4T2JvOVZ5UTlzbEc3VEd2a2x3ODZqNnUyRXo3ekc1SktmTmpYZW1WSGcxYXRTUi1QVmdldlJtckFjOFhzZ3NQdlN4M2oycXptQkRjQVpLRXRsMEIzc3VXczcxMFd2WlduZVMtbzA0b3ZxSVFUb1A3Sm1pNTdkREZ2N1lvRWUzZG9IOHVEM3lPYXo1dzM1WW1naUtVbXprSWdmV3JEWnExY1phYUpDbF90VHEzT0FxdnFPU0tJZlA4cHk5d2NmVThYRmlkVng1ZVZXQnlFWm9R?oc=5,La Jornada
31/01/2026,Estos serán los precios del gas LP del 1 al 7 de febrero en Puebla,gas,https://news.google.com/rss/articles/CBMidEFVX3lxTFBwVFpXdmY4Q1RBeVRZLTRfVzRjSGxkU2p4VDMzdl9yV1gwMmlfTWc2T0tKUkU2U21vOXVGXy1QaXYtMHRhd2VLNVk2VmJyb1JMY3pxSmdraDZxZTVkTFQ3SjlieXZFWG1CSzJpd21PTG9wTllU0gF0QVVfeXFMUF94LTBuZi05ZmxiQ1Z0M0hZa3NsQXBLRXBiQmZmTXBPVVZFd2kxZlpfbTVMWE90SHFpa0x6Z2RCY0FQYXpwaWVSanVwY2FoMm9mdzhsS19ETjVuZFlfSm9PTHlXUEpJQXgyWVBKNUdVTGRZNl8?oc=5,MILENIO
31/01/2026,¿Más caro? Aquí los precios del gas LP en Jalisco del 1 al 7 de febrero,gas,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPeE5jRHV4eXBlYmpNQk1SZlptNFNFaVNyWS1fN0J3dUoyMUJaSE9ZbGpQZWR3bWpRc0RmNXJjdTBhM0ZpR1ZSSTA0aHVSQjk3S0twNHhlOC1PRFdURmdQNm1EQTFyWjRwRzRXR0Y3LXRFb09aakRfUy1JMmc4amt4RWtPV0dTQ2ln0gGIAUFVX3lxTE94TmNEdXh5cGViak1CTVJmWm00U0VpU3JZLV83Qnd1SjIxQlpIT1lsalBlZHdtalFzRGY1cmN1MGEzRmlHVlJJMDRodVJCOTdLS3A0eGU4LU9EV1RGZ1A2bURBMXJaNHBHNFdHRjctdEVvT1pqRF9TLUkyZzhqa3hFa09XR1NDaWc?oc=5,MILENIO
31/01/2026,Muere adulta mayor tras explosión por acumulación de gas dentro de casa en Guadalupe,gas,https://news.google.com/rss/articles/CBMilwFBVV95cUxPVDVTeFlPV2xxWnR6TFFfQktSVTF2MDlmVHJwaUhtby1PODE5NXk4OUFkOUpfZW9LbGJSQ2hIcnlUMUJWdWg3RmdQYmtxOW1UNHU1WU4zYU0yX2hYMEpMVU1qSzR3MkpUSko0eEdENU5NQi1CRXdzMl8yemd0eFZOZlNfVEFQSWkwZlhtaERpMnpLQ3FvM2NV0gGXAUFVX3lxTE42QklrNlE4TTEyWTNoRFNQMzBPOVpXQkRmNXhhcEI0dE1ieUpXMng1cktoQU5hWGlTVkZEYkpiNkFPZDU3WFJ5MTBTcENjTHFETXhlMWUyNGhVQzNGX1dOaElVNDQxMDNTQmlQdWVuRlEyWHpndTZkdnMyQ01wV1B6R190aE5uUGc3S0V5dDZoRVlyQktRSUU?oc=5,MILENIO
31/01/2026,¿Cómo tramitar el cambio de placas a Edomex para obtener el subsidio del 100% en impuestos vehiculares? | PASO A PASO,impuesto,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOMWNJQ2NDY1VPeldHVFV6YTRnWnhnYjhXVWVqTWxwYWo3bDNITlN6X2ZsUnNYTVJZY0VfVjRuT0tlSTl6Q1Y4R1dPVW9qSjR5Nkc1NnkxT1FXLVpfU2VlY3UzWGx0dTRuUWp5c3NRU2I4bm5oWDJvbG9ZamRVRnBJSWh2NUwwOV96TnUtbGZ1S2s0ci0wRVBILTAzNGtRbWlWNk02c1lsMkRoWkpGbVpwNDJnU0VQS3h3OUUxaXNkN183QXM5b2NIMnh1LWpRUUZ5STY3Wm90R1RHWF9nREZtYlNmaWk4RW1YSmxtb0dwNERFalRxSmVDRFVpdGFLUlHSAYQCQVVfeXFMUDZDYXIzdlJpei1qYkdGeWoxY3c0Z0xENDdzdHA2QzEtY3EzOXc1Ulk4NUh6V0xTd2tUQzVqTG9NSEZNdHNEWGZBaHB3eDNyUFUxSjBnUVVLUlBFWnRocEtqZFNRUTdoVkxaWlprZFp3TGw0bnpORUtTaGRqeXd0T1RST0U1eElsbGZxUkl0U081Vm5aNVE0cnhJVXBYUE1CRTBCeG51MS15RmFxU3p3Y1g0YTdCQk9ucHo0c3hqenRETUpfQmtsZzhnUExCcGtBQWlqbGJyaEZlREEzWDNJVXZUcl82RUFURTZ0U2plY3RVOEJlakwzbkRWdUIwcXhwLVk0Y2U?oc=5,El Heraldo de México
31/01/2026,Los países bálticos aprueban un área de movilidad militar para facilitar el paso transfronterizo de sus ejércitos,movilidad,https://news.google.com/rss/articles/CBMi-gFBVV95cUxOUUtiQ3U0VHlWTzBaY3NpeTU1Skowemt6aDR1R21iUU5wTlk0ZDNEYjZSeUZ5UVRtaV8ta2RHckJscmFNeWRRM0Y2SG5OVTliY0c1Y0wzTm9zekd2TnBHY0ozRUMtSEFEMmlHZ2k3LUJLR1ljUWN3Z1NaVm1ZRnQ0aHA4R1VWakRPUUt3T1F0dlVfRUFxLXF0eGkwdWNmR0RyeHM1dlFsYjJtQUV4SHdqWHdWVXlKVUdoZGZ0aXhWTWJJWk5YVV9sZmQtRWJOSXIyWmhlS0lBZjE3QUxOQ0pKdlJsUUpWd00yLWN0dWJlc2JObHIwTlJnNzZ30gGUAkFVX3lxTFBCcXM3eTBWLU13SElNT1hFd3VKLTk1NEE5NU91cVZxX0c1N2RodThkb0o1M0hGR2xvaHZiU0taVXpuOVZIVlBsX3pOdlc3UmJkWndrMVcyZzh3ZzBWQzFhQmZ0eWpPeEdIZzJhSmkwRTZfOHRjNDB2MnBuOG9CeVFNNU9WUXR2UFVJUXVhem0wVnBOckpvamxQWFhWa0FwZ29GV0hWaWc2VUdxVVFxd0NWZUlqa00wUjExSWlZRnFQY1hpRGdlbnJVX2JjSFB2cEVPM2NMUnNJXzFPZnc1M0VBbk9hbWFMLWwtZjdLUmRSLVdQZlFlb3p3YkVxZjVyc0V0eTNhOHRJNHp3V2hNUmFoVHp4Yg?oc=5,Infobae
